,lrd,lrg,type,epochs,ticker,hid_g,hid_d,RMSE,MAE,SR_w scaled,PnL_w,Close-to-Open SR_w,Open-to-Close SR_w,Corr,Pos mn,Neg mn,narrow dist,narrow means dist,RMSE val,MAE val,PnL_w val,SR_w scaled val,Corr val,Pos mn val,Neg mn val
0,1e-05,1e-05,ForGAN-Conv-SVD,500,AZO,8,8,0.013788384385406971,0.00976055208593607,-0.07925023088731861,-0.4729568112422438,-0.4500585271053021,0.13163009732332678,0.004329126183828795,0.011948529411764705,0.9880514705882353,False,False,0.013414090499281883,0.009212863631546497,-2.5789541768983804,-0.37215432270433635,0.09588120864036159,0.00919963201471941,0.9908003679852806
