excess_returns
0.1208697934416818
-0.031158373107258663
-0.025181101061135802
-0.15426894991957604
0.005949217198309764
0.015678200516983987
-0.08889720039758031
0.011039005317791784
0.002149505755481007
0.04324564841438128
-0.04352547913247684
-0.037073509479772504
0.006876088198680463
0.014132999754912001
-0.057362483613598414
0.016217550263079694
0.015282054810939583
0.011213381786690402
-0.03455048446328424
-0.008049840766273242
0.011821343833271047
0.0005213454702617248
0.04262222325455256
-0.00334189979004873
-0.014337363108114731
-0.002991129099295664
-0.018527687423146366
0.07790510021065544
0.08226408299431509
-0.005149239943814887
-0.013567916277295922
0.0004711726245509862
-0.07392795159299248
-0.0019613273436100975
0.03699747835728506
-0.013120492053089627
-0.02829107649806306
-0.016865825664461376
0.054923081144034436
0.03591520037414986
-0.027894281287637712
0.005172081533521666
0.030727849935666685
0.1400054692750042
0.04315099157908464
-0.026076951093770617
-0.04140585376137529
-0.023993143386785487
-0.0010280588103475097
-0.021355073252044887
0.10171432190530894
-0.03483760939998004
0.016464844268064383
-0.023743712495867708
-0.01911467057151528
0.0059709825737523925
0.008401025483508073
-0.006004994132476238
-0.022430197774714555
-0.014676553382082957
0.003943303235865558
-0.007578745061405101
0.004184003544091208
0.0007746641147958755
0.004191359529148064
-0.002628497663968332
-0.046055693859893054
-0.010764758167686628
-0.010242148801768991
0.010513027877303571
0.09531096558135999
0.00993656087410466
-0.006326573853939532
-0.014719676992466457
0.020846740046224888
-0.0543676990321742
-0.031091016803366678
-0.007323017615425531
0.032858496393013414
-0.018923812418636388
-0.01398616426368604
-0.024740736327558244
-0.025620686451947705
-0.004356875256912085
-0.014958151804279396
0.01570859023531801
0.030907339312699955
0.018280696865189405
0.003130057466931957
0.013413624270282032
-0.023483740420748855
0.002164936643353599
0.05626321654950939
-0.014288862281227388
-0.0005980450852907104
-0.01408936502530067
-0.0013841599096249269
0.009527067868350336
-0.006644542718668767
-0.0134230203321406
-0.0742610695363024
-0.04379955643564748
0.010110907805843894
-0.0017286179281255087
-0.019655898977179342
-0.021011042062380803
0.020763112515126858
0.016734650186170263
0.09221890495016316
-0.0120739361044635
-0.007093459932000945
-0.002424716756873835
-0.04371047402427797
0.08931653860587097
-0.02135989380708181
-0.006037103286341772
0.014796777307083175
-0.004769189283245989
-0.04043118732728135
-0.01772459734495091
-0.05874915767646405
-0.04708093391216783
0.02895051166061502
0.012240462800394258
0.005871655888938454
-0.036856236637104134
-0.0452730144468807
-0.027327855972481663
0.045729949130534964
-0.02954889904591651
0.00022347378444109722
0.025156027155653682
-0.0029559414613951063
0.007321999411318725
0.04294937221277895
-0.011871250598257665
-0.07518457593149219
-0.003714331683982275
-0.0033564037024647053
0.001793529620767842
-0.1168220800021067
0.027773880786416738
-0.13267913905736925
0.03189664351487431
0.02683049907888435
-0.048585779771002646
0.05146235195667437
0.017471057365539555
0.11628810990440963
0.01447401781940405
-0.049770316396542724
-8.626420193214024e-05
-0.032914399038579734
-0.05898515502101587
-0.0018166648759078141
0.03303634129343225
0.0004901632115950072
0.020715513719319012
0.000384197650630691
-0.057279595331799715
0.06655984818119376
0.02852011055436976
0.040121397772282075
0.010262648372128202
0.04222577067007216
0.0023336685193153794
-0.06115277411817699
0.025064763238471288
-0.012772671640384425
0.006791118545243613
0.026733627902872037
-0.009681130117680459
0.057809444354195216
-0.019679155902863954
-0.020905299988222437
-0.007032897852911946
0.0011240609359617348
-0.026562828065431754
-0.02707238776719989
-0.0027335938603508803
0.022741558362658343
-0.014411828853097441
-0.020564822455029885
0.0064245013500033865
0.03243632582642275
0.00261926917306865
0.041938099730983947
-0.012673728942916407
0.06894381460548771
-0.010298752200574635
-0.10611964920614181
0.006036190649159501
-0.031211397665291685
0.015464382968139234
-0.014713336434339919
-0.025735610565049694
-0.07510512338715702
0.003732173831287322
0.053929215226961036
0.015666806578690684
-0.07153605395336571
0.01809669435678596
0.024820554290927554
0.01613386433497821
0.08313888714498918
-0.020102421970336626
-0.07195635204139039
0.015618619412871015
0.014992366549970826
0.02564652667695211
0.08978330137580137
-0.03918598139988916
-0.015315341911610103
