,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
122,0.4822069,0.4313929,0.18679714,0.514853,0.0
123,0.495628,0.43433055,0.20801152,0.5097192,0.0
124,0.4769006,0.42547625,0.16228779,0.5264485,0.0
125,-0.114086956,0.102712035,-0.055686362,-0.06500478,0.091890365
126,0.48234096,0.42980513,0.22589602,0.5193843,0.0
127,0.48048428,0.42558324,0.17941608,0.54958254,0.0
128,0.475471,0.42984608,0.17555146,0.5280946,0.0
129,0.5008663,0.42876557,0.2772815,0.55548215,0.0
130,0.4721102,0.43030694,0.15645216,0.5037944,0.0
131,0.4825496,0.43038374,0.22874081,0.5338341,0.0
132,0.49486896,0.42407754,0.21743503,0.56061286,0.0
133,0.4880738,0.43045923,0.23978905,0.52675474,0.0
134,-0.08459591,0.10344038,-0.057444915,0.037719805,0.0220713
135,0.49743316,0.430531,0.28768408,0.51639944,0.0
136,0.47111627,0.42312557,0.15703125,0.5476399,0.0
137,0.49417248,0.42742214,0.25936776,0.5194927,0.0
138,0.47885844,0.4250978,0.20296812,0.54197234,0.0
139,0.47898626,0.42962396,0.16210476,0.56378585,0.0
140,0.48312172,0.4309064,0.17889854,0.52697223,0.0
141,0.49177995,0.43070868,0.21257123,0.53128785,0.0
142,0.4853715,0.42396256,0.1944643,0.5379931,0.0
143,0.105114356,-0.026554925,-0.0806845,-0.10780665,0.06428158
144,0.47105289,0.4328198,0.17942916,0.52055246,0.0
145,0.48611808,0.4225255,0.21124633,0.5609149,0.0
146,0.46983355,0.42908883,0.14855155,0.5422481,0.0
147,0.4879738,0.4269327,0.19617589,0.54751384,0.0
148,0.4969178,0.42925918,0.22790694,0.5635025,0.0
149,0.4773516,0.43073034,0.17337818,0.5249817,0.0
150,0.47028384,0.42560822,0.19598894,0.5119413,0.0
151,0.47566515,0.43032444,0.1578037,0.51647705,0.0
152,-0.093626164,0.09218737,0.10147776,-0.009578922,-0.091487415
153,0.5019733,0.4249266,0.24253812,0.55453414,0.0
154,0.4774411,0.42949465,0.1703961,0.51026857,0.0
155,0.48564804,0.42814595,0.18521307,0.5476786,0.0
156,0.47619,0.4265969,0.19233279,0.5202889,0.0
157,0.46885628,0.42860645,0.18753082,0.48592368,0.0
158,0.48203218,0.43266332,0.17996028,0.53516215,0.0
159,0.4709046,0.42565644,0.16607387,0.5499282,0.0
160,0.48417133,0.42784762,0.18427,0.5394101,0.0
161,0.00038337448,-0.09767429,0.028564058,0.042896193,0.036014352
162,0.48116007,0.4330219,0.17626983,0.53023386,0.0
163,0.4797234,0.43290538,0.178771,0.54682976,0.0
164,0.49220788,0.43022063,0.25738856,0.519516,0.0
165,0.47293425,0.42518556,0.14578055,0.4979558,0.0
166,0.49132836,0.42817727,0.21442701,0.529469,0.0
167,0.49631095,0.42673045,0.21454327,0.5408661,0.0
168,0.46795347,0.42927393,0.14973706,0.5038425,0.0
169,0.47450826,0.4266247,0.17777322,0.54170746,0.0
170,-0.038202494,0.033989247,0.11138256,-0.08894729,0.00027250857
171,0.48919812,0.43172008,0.22592013,0.52848107,0.0
172,0.47524983,0.42794284,0.15780973,0.5172412,0.0
173,0.4814246,0.43392545,0.1594835,0.5458279,0.0
174,0.4613581,0.42231417,0.13510849,0.50789386,0.0
175,0.47849205,0.43003348,0.18352774,0.5469443,0.0
