,lrd,lrg,type,epochs,ticker,hid_g,hid_d,RMSE,MAE,SR_w scaled,PnL_w,Close-to-Open SR_w,Open-to-Close SR_w,Corr,Pos mn,Neg mn,narrow dist,narrow means dist,RMSE val,MAE val,PnL_w val,SR_w scaled val,Corr val,Pos mn val,Neg mn val
0,1e-05,1e-05,ForGAN-F-SVD,500,AMZN,8,8,0.010910578072071075,0.007459212560206652,0.43020717357129695,0.6009148147628259,0.09621017701159815,0.4718480891582143,0.06946504303512818,0.02665441176470588,0.9733455882352942,False,False,0.009387506172060966,0.0063743386417627335,-0.5567143931573267,-0.42530494842930205,0.004127788964360003,0.011959521619135235,0.9880404783808647
