,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
100,0.9354649,0.91146016,0.29119816,0.94117427,0.9453066
101,0.9373421,0.91124123,0.21403512,0.9462775,0.94713074
102,0.93429345,0.9114295,0.2072656,0.9432918,0.9471432
103,0.9366654,0.91399854,0.40789282,0.9435844,0.9479456
104,0.93756455,0.91393816,0.3390871,0.95085746,0.9467551
105,0.9364863,0.9126653,0.30571127,0.9438435,0.9457761
106,0.9338326,0.9102611,0.20560668,0.9376509,0.9463462
107,0.0,0.0,0.0,-12791104.0,4.576e-41
108,0.9359559,0.9120533,0.22818238,0.9432747,0.94605947
109,0.9381198,0.91260636,0.30346206,0.9477343,0.9473175
110,0.93410146,0.911598,0.24706258,0.942067,0.94605684
111,0.9359263,0.9113278,0.4690873,0.9443212,0.9456379
112,0.9387609,0.9147373,0.2893916,0.95200336,0.94703454
113,0.93524826,0.9116467,0.3297592,0.9477302,0.94750255
114,0.9370427,0.91237056,0.2870626,0.9454678,0.94667685
115,0.93945247,0.9138854,0.2877602,0.95068717,0.94765055
116,0.9381373,0.9119345,0.31466013,0.9444014,0.9468376
117,0.938054,0.91347873,0.39654645,0.94484144,0.94633085
118,0.9343655,0.90993625,0.29435366,0.9375119,0.94715685
119,0.9368435,0.9114911,0.3900917,0.9430267,0.947109
120,0.9375267,0.91199285,0.28380743,0.945145,0.9459992
121,0.93556863,0.91132545,0.33276662,0.9413431,0.94548607
122,0.93549854,0.91156125,0.30416027,0.93989503,0.94741625
123,0.9379996,0.9154689,0.3200494,0.9502279,0.94614905
124,0.9336679,0.9108271,0.28979874,0.9401578,0.94713604
125,0.0,0.0,0.0,0.0,4.576e-41
126,0.934918,0.91130805,0.4498708,0.9426816,0.9462976
127,0.9388641,0.91245574,0.34103736,0.944424,0.94536996
128,0.93588835,0.9119582,0.26444033,0.94259477,0.946975
129,0.9405224,0.9158453,0.29149657,0.95178515,0.94650507
130,0.93770766,0.91236556,0.20583604,0.9493869,0.9464219
131,0.9337639,0.9101926,0.3289769,0.9414538,0.9475922
132,0.9345624,0.9102339,0.20120417,0.9381627,0.9464283
133,0.93722457,0.9114817,0.3115735,0.94509137,0.94681066
134,0.93523407,0.9114408,0.32197985,0.9418233,0.94604903
135,0.9411056,0.9143374,0.34073433,0.94985074,0.94685906
