,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
31,0.9972336,0.99692893,0.18564247,0.9979057,1.0104177
32,0.99713576,0.99687135,0.18684521,0.9977744,1.0109887
33,0.9971447,0.9968996,0.16854866,0.9977477,1.0118229
34,-1.5899521,-1.2088763,1.8876853,-0.06901995,-1.4258244
35,0.9973875,0.99690545,0.33147794,0.9978032,1.012009
36,0.99729365,0.99691606,0.2668487,0.99788785,1.0122424
37,0.9972715,0.9968932,0.3180759,0.997748,1.0131224
38,0.9973269,0.996909,0.31455752,0.9977456,1.013593
39,-0.0889239,-0.995459,-0.83206046,-1.7881297,0.092818126
40,0.99728805,0.99691254,0.30745366,0.9977999,1.013332
41,0.9970084,0.99695915,0.19615434,0.99778026,1.0136452
42,0.9971692,0.99698025,0.13767852,0.99794173,1.0139838
43,0.9974169,0.99701816,0.36071107,0.99787295,1.0147201
44,0.25359964,-0.44548228,0.060311783,-0.061842054,0.20801179
45,0.9969609,0.997028,0.16174713,0.99784225,1.0144697
46,0.997102,0.99699694,0.2080993,0.997867,1.0138263
47,0.9972645,0.9970429,0.18247363,0.9979957,1.0138072
48,0.9971121,0.99704206,0.16631009,0.9979513,1.0137136
49,0.64316905,0.7769151,0.18223697,0.44839466,-0.22794674
50,0.99733794,0.9970505,0.26666862,0.9978937,1.0131965
51,0.9972442,0.9970943,0.20696694,0.9979041,1.0138832
52,0.99708515,0.997096,0.14011459,0.9978162,1.0130677
53,0.99713755,0.9970844,0.1534687,0.99787414,1.0128646
54,1.025822,1.4431063,-0.16773444,0.20993367,-1.0045614
55,0.99716926,0.9971383,0.1692966,0.99783003,1.0128094
56,0.9972736,0.99709296,0.28035098,0.99791986,1.0119805
57,0.9973327,0.997086,0.25476897,0.9979205,1.0115182
58,0.99719214,0.99714524,0.20425455,0.997897,1.0110608
59,0.9348857,1.019466,-0.19883898,-1.1268606,-0.577331
60,0.9971937,0.9971653,0.27779186,0.9978649,1.010903
61,0.99715316,0.9971491,0.19687897,0.99784565,1.0101622
62,0.99716693,0.9971493,0.16398777,0.9979592,1.009348
63,0.9970319,0.9971554,0.15854664,0.9978851,1.0089716
64,1.6878885,-0.024165552,-1.350422,0.12126787,0.73295176
65,0.99727875,0.9971632,0.26908353,0.9977991,1.0083194
66,0.9971018,0.9971686,0.18335092,0.99774873,1.0079374
67,0.9972117,0.99720794,0.17778489,0.99782854,1.0073605
68,0.99720913,0.99718946,0.21424642,0.99780476,1.0065528
69,-1.704025,0.20041859,-1.3110036,0.6829835,0.402726
70,0.9971012,0.9972049,0.13309075,0.99784243,1.0059657
71,0.99717087,0.9972044,0.16935255,0.9978643,1.0052468
72,0.9971824,0.9971927,0.16754508,0.9979131,1.0048374
73,0.99701387,0.99720126,0.14249057,0.99782884,1.0042015
74,-0.6584829,0.3399731,-1.2441269,0.35702708,0.02473453
75,0.9970999,0.9972069,0.16819635,0.9978118,1.0035782
76,0.9970786,0.99721503,0.13849287,0.9978768,1.0032095
77,0.99704236,0.9972273,0.1362661,0.9978996,1.002703
78,0.9970919,0.9972131,0.14429274,0.9978439,1.00202
79,1.0843315,-0.34524536,-1.3028216,0.6258144,0.34341183
80,0.9971625,0.99720913,0.18933508,0.9977873,1.0015291
81,0.99719256,0.9972259,0.17805459,0.9977354,1.001265
82,0.9969267,0.9972379,0.16428518,0.9977864,1.0006968
83,0.9972922,0.99720925,0.22834617,0.9978857,1.0004025
84,-0.0933461,1.089797,-0.1483619,0.45538393,-0.065051496
85,0.99711984,0.9972382,0.15032636,0.99775416,0.99992347
86,0.9970157,0.99722606,0.12796451,0.9978179,0.9996346
87,0.9972294,0.9972443,0.19610626,0.99786884,0.9991802
88,0.99718994,0.9972392,0.18784688,0.99779373,0.9989379
89,-0.5840208,0.7877052,1.8557662,-1.0574092,0.98646766
