,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
111,0.93457353,0.90922165,0.19518347,0.9438751,0.9470217
112,0.93410915,0.90851,0.2031723,0.942629,0.9469109
113,0.93257016,0.9085852,0.18086411,0.9374283,0.94687235
114,-0.046677034,-0.2667346,-0.015326617,0.24283239,0.078107275
115,0.93400055,0.9082092,0.18320784,0.94157964,0.94709873
116,0.93547064,0.9096514,0.14476772,0.94257444,0.9474387
117,0.9345158,0.90918285,0.18566038,0.94255716,0.9469379
118,0.93313944,0.9083127,0.21382338,0.94029635,0.94681036
119,0.01808812,-0.15413213,2.4534526,0.09070956,-0.0354232
120,0.9330955,0.9089555,0.14454462,0.9390993,0.94682586
121,0.933976,0.9085833,0.17233321,0.93989134,0.9472252
122,0.93351674,0.90883756,0.19688429,0.9401718,0.946784
123,0.93404603,0.9088406,0.15749732,0.9406928,0.94706273
