,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
101,0.9972598,0.9972099,0.33318004,0.9979729,0.9992363
102,0.9975285,0.9970954,0.4755877,0.9979889,0.9994755
103,0.9979365,0.9967962,1.3448855,0.9981542,0.9996911
104,0.99721926,0.99702305,0.42214182,0.99784034,0.9998701
105,0.99737227,0.99696535,0.43995342,0.99771863,0.9997527
106,0.9974972,0.99692935,0.4764923,0.99783427,1.0000502
107,0.0,0.0,0.0,0.0,0.0
108,0.99750316,0.9968131,0.3892096,0.99764264,1.0000298
109,0.99754965,0.99677587,0.4989481,0.99793684,1.0004128
110,0.9974457,0.99682623,0.46904916,0.997664,1.0001228
111,0.99741584,0.9970235,0.37231165,0.99778074,1.0003242
112,0.9975352,0.99688333,0.44672036,0.9978895,1.0002667
113,0.99763536,0.9970621,0.4963486,0.99811935,1.0001918
114,0.9974773,0.9972066,0.32223752,0.99790305,1.0003941
115,0.9972977,0.9970661,0.2781647,0.9979851,1.0002737
116,0.99763167,0.99714553,0.571829,0.9976815,0.99999464
117,0.99739045,0.9972152,0.3112648,0.99805754,0.9997074
118,0.997649,0.9971339,0.6079085,0.99810255,0.9995303
119,0.99724287,0.9971997,0.31110913,0.997945,0.9997287
120,0.99752766,0.99721056,0.46861234,0.9977571,0.9992457
121,0.99740684,0.99721205,0.28854093,0.99802804,0.9992743
122,0.99760866,0.9972643,0.50196576,0.9980601,0.99882877
123,0.99727887,0.99727964,0.27640867,0.99799305,0.9988043
124,0.9975761,0.9972291,0.4456658,0.9980647,0.9986074
125,0.0,0.0,0.0,0.0,0.0
126,0.9973098,0.9972581,0.42315072,0.9979494,0.9983938
127,0.9972091,0.9972638,0.26639107,0.99786067,0.9983087
128,0.99754214,0.9973553,0.37032747,0.99786407,0.9982549
129,0.99764067,0.997248,0.7174135,0.9976698,0.99798363
130,0.9975906,0.9972866,0.40717936,0.99792457,0.9979384
131,0.9974296,0.99725175,0.28533602,0.99792916,0.99793744
132,0.9972334,0.99725324,0.26521084,0.9981326,0.99807495
133,0.9975834,0.99725837,0.58594596,0.9980028,0.9982106
134,0.99723965,0.9972921,0.27578828,0.9979813,0.99844563
135,0.9974657,0.9972978,0.22842206,0.9979572,0.9985721
136,0.9976352,0.99727017,0.5801588,0.9978876,0.9988557
137,0.99729747,0.99721915,0.30223498,0.99791974,0.9990946
138,0.9975956,0.99724686,0.4691574,0.9979827,0.99928534
139,0.99749005,0.99723,0.37726715,0.9980241,0.99952286
140,0.997574,0.9972736,0.56814575,0.9981522,0.9995821
141,0.997276,0.9972251,0.28634748,0.9978437,0.9999248
142,0.9973724,0.99718755,0.34499538,0.99787015,1.0003756
143,0.0,0.0,0.0,0.0,0.0
144,0.9975438,0.9971745,0.6198045,0.9978694,1.0005399
145,0.99775606,0.99722403,0.9575842,0.9979078,1.0005379
146,0.9975328,0.9971099,0.42231932,0.9979284,1.0008757
147,0.99738044,0.9971521,0.28907946,0.9980697,1.0009602
148,0.99746394,0.9969284,0.3754633,0.99791694,1.0010954
149,0.9977385,0.99701685,0.9472194,0.99789464,1.0013688
150,0.99757665,0.9967164,0.6891047,0.9979742,1.0015957
151,0.9973717,0.9967892,0.5048878,0.99756944,1.0014987
152,0.99787486,0.9970281,1.3897289,0.99804986,1.0015391
153,0.9974099,0.9967999,0.32053465,0.9977258,1.0016907
154,0.9977179,0.99668735,0.9198048,0.9978111,1.0014666
155,0.9975149,0.99695885,0.5227451,0.9976211,1.0013989
156,0.9976851,0.99712396,0.9710526,0.9975264,1.0012681
157,0.9974526,0.99710226,0.389209,0.9981279,1.0010588
158,0.99769676,0.9972306,0.85081714,0.99819255,1.001141
159,0.9976012,0.9971531,0.545454,0.99795264,1.0012101
160,0.9973819,0.99717873,0.44724384,0.99808717,1.0006448
161,0.0,0.0,0.0,0.0,0.0
162,0.99741906,0.9972159,0.45519784,0.9981867,1.0004069
163,0.99770176,0.997273,0.83648235,0.9982475,1.0006088
164,0.9973583,0.99730015,0.39626858,0.9978549,1.0000145
165,0.997647,0.9972797,0.5589415,0.9980594,0.999741
166,0.9977351,0.99731266,0.8488682,0.9979166,0.9996132
167,0.99726075,0.9973328,0.33485675,0.9981096,0.99947184
168,0.9974992,0.9972907,0.4600192,0.99802685,0.99899614
169,0.997776,0.997267,0.91306716,0.9978216,0.9989783
170,0.99753183,0.99736035,0.5350349,0.99826026,0.99865204
171,0.9975839,0.9973612,0.6306751,0.99803627,0.9983373
172,0.9976746,0.997299,0.40942565,0.9980528,0.9981735
173,0.9975292,0.9974121,0.54324764,0.9980864,0.9978847
174,0.9975752,0.99737084,0.56884253,0.9980921,0.99789387
175,0.9972967,0.99736816,0.28608346,0.99815774,0.99806195
176,0.9975759,0.9973317,0.47257283,0.997906,0.99833846
177,0.99739784,0.99734557,0.25257066,0.9980419,0.9985441
178,0.9973927,0.9973423,0.2752975,0.99793404,0.9986802
179,0.0,0.0,0.0,0.0,0.0
180,0.9975781,0.9973188,0.5684785,0.9980622,0.9991131
181,0.9973053,0.9973893,0.22655168,0.9978694,0.999253
182,0.997452,0.9973181,0.46631834,0.9981416,0.9995126
183,0.99748665,0.99736536,0.46108222,0.9981474,0.99971956
184,0.9976469,0.99732536,0.4633735,0.99803954,0.99994266
185,0.9973942,0.9972903,0.3541675,0.9978418,1.0003608
186,0.99755454,0.99724394,0.40542915,0.99788696,1.000969
187,0.9975768,0.99727064,0.50288737,0.9981031,1.0008962
188,0.99762434,0.9971321,0.4790687,0.99811596,1.0012301
189,0.997691,0.99711925,0.57362014,0.9981523,1.0016087
190,0.99753267,0.99706376,0.6354407,0.9978736,1.0017197
191,0.9976326,0.997117,0.7379277,0.997641,1.0022606
192,0.9973811,0.99702543,0.34840858,0.997849,1.0020968
193,0.9975237,0.99696606,0.5474065,0.99770993,1.0016013
194,0.9976751,0.9968786,0.89779997,0.9977609,1.0023905
195,0.99734026,0.996843,0.33405486,0.997662,1.0023402
196,0.99786335,0.99694544,1.2707213,0.9981589,1.0022436
197,0.0,0.0,0.0,0.0,0.0
198,0.9973769,0.99688834,0.370005,0.9977744,1.002432
199,0.9973766,0.9968347,0.40002328,0.9978166,1.0021855
200,0.9976986,0.9968921,0.859498,0.9976545,1.0023416
201,0.9972951,0.996932,0.3537266,0.99796474,1.0027348
202,0.9973738,0.996965,0.3339507,0.9976463,1.0023973
203,0.99778163,0.997133,1.017037,0.99789846,1.0020365
204,0.99757403,0.99721545,0.40264553,0.9980021,1.002239
205,0.997671,0.99719113,0.69579315,0.9981577,1.0019366
