,lrd,lrg,type,epochs,ticker,hid_g,hid_d,RMSE,MAE,SR_w scaled,PnL_w,Close-to-Open SR_w,Open-to-Close SR_w,Corr,Pos mn,Neg mn,narrow dist,narrow means dist,RMSE val,MAE val,PnL_w val,SR_w scaled val,Corr val,Pos mn val,Neg mn val
0,1e-05,1e-05,ForGAN-Conv-SVD,500,AMZN,8,8,0.01941811293363571,0.016435476019978523,-0.3869014239436998,-3.203771149575272,-0.8737823834003962,0.18272591576078168,-0.0832169991726679,0.0,1.0,False,False,0.018176276236772537,0.016099264845252037,-4.323766098057587,-0.6277673130660398,0.005847400775411386,0.0,1.0
