,lrd,lrg,type,epochs,ticker,hid_g,hid_d,RMSE,MAE,SR_w scaled,PnL_w,Close-to-Open SR_w,Open-to-Close SR_w,Corr,Pos mn,Neg mn,narrow dist,narrow means dist,RMSE val,MAE val,PnL_w val,SR_w scaled val,Corr val,Pos mn val,Neg mn val
0,1e-05,1e-05,ForGAN-FFT-Conv,500,GS,8,8,0.009727047756314278,0.006962833926081657,1.8309236730261762,5.296800414908349,1.092480991700234,1.3474308350676023,0.06662230913727094,0.49724264705882354,0.5027573529411765,False,False,0.0078954566270113,0.005493908189237118,2.3081082155581556,1.0672022737813283,0.023373691537750343,0.5335786568537259,0.46642134314627415
