,lrd,lrg,type,epochs,ticker,hid_g,hid_d,RMSE,MAE,SR_w scaled,PnL_w,Close-to-Open SR_w,Open-to-Close SR_w,Corr,Pos mn,Neg mn,narrow dist,narrow means dist,RMSE val,MAE val,PnL_w val,SR_w scaled val,Corr val,Pos mn val,Neg mn val
0,1e-05,1e-05,ForGAN-LS4,5,AZO,5,5,0.2082696408033371,0.20573464035987854,-0.36709942014840213,-0.6875727740938172,-0.1280468286131856,-0.3334413418691117,-0.015089097641356453,0.0,1.0,False,False,0.2107177972793579,0.20843757688999176,-1.9206737957167581,-0.9834632520794718,0.0018031551550360904,0.0,1.0
