,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
101,0.99739414,0.99691653,0.30546895,0.99784064,0.99956626
102,0.9973192,0.9969444,0.40110675,0.99771947,0.99976087
103,0.99748206,0.9969371,0.4568188,0.9977384,0.999439
104,0.9973025,0.99684674,0.27166566,0.997942,0.99956363
105,0.99734044,0.9967885,0.4096823,0.99799234,0.9995573
106,0.9973937,0.9968289,0.44648126,0.99797934,0.99922574
107,0.0,0.0,0.0,0.0,0.0
108,0.9974269,0.99678135,0.70791,0.997621,0.9990815
109,0.99740535,0.99683887,0.3497379,0.9978196,0.9990284
110,0.9974485,0.9969292,0.59326357,0.9979773,0.9991862
111,0.9972745,0.9968768,0.31584165,0.9980815,0.99914634
112,0.99717593,0.996838,0.28430387,0.9982389,0.9992014
113,0.9974321,0.99684846,0.42497537,0.99778646,0.9989377
114,0.9973924,0.9968547,0.35520166,0.997998,0.9986845
115,0.9973797,0.9967651,0.43518108,0.9978796,0.9986963
116,0.99757826,0.99670273,0.72685105,0.99789035,0.9986218
117,0.99747795,0.99674034,0.4779805,0.9977598,0.9984278
118,0.9972238,0.9967799,0.26972258,0.99784124,0.9984286
119,0.99748546,0.99676317,0.4469803,0.9978046,0.998146
120,0.99741006,0.99682117,0.33773473,0.9980005,0.9981402
121,0.9975609,0.9969036,0.5261481,0.99795973,0.9981782
122,0.9974618,0.9968818,0.38162437,0.9978593,0.99811065
123,0.997256,0.9967824,0.31412458,0.9976844,0.99807024
124,0.99729514,0.99672693,0.21912378,0.99775714,0.99796504
125,0.0,0.0,0.0,0.0,0.0
126,0.9973173,0.99688727,0.27733517,0.99802995,0.99805355
127,0.99733514,0.99686116,0.22329596,0.99784625,0.99794346
128,0.9973422,0.9967374,0.38320342,0.99764526,0.99801385
129,0.9973467,0.9967709,0.36340624,0.99801403,0.9978281
130,0.9973946,0.9967422,0.25323543,0.9980354,0.9976113
131,0.99751437,0.99671507,0.6053955,0.9978558,0.9977158
132,0.99740267,0.996709,0.27124193,0.99795514,0.997695
133,0.9973421,0.99664533,0.21441726,0.9980512,0.9976515
134,0.9973846,0.99678177,0.43054917,0.99780023,0.9977073
135,0.9973775,0.9967226,0.3268764,0.9980187,0.997728
136,0.9972767,0.99674946,0.36542827,0.9979621,0.99797267
137,0.99744886,0.9966819,0.54917765,0.99758863,0.9979205
138,0.99732465,0.9968459,0.26309106,0.9978683,0.9979708
139,0.9975029,0.99672496,0.5433345,0.9979876,0.9981202
140,0.9974173,0.99678147,0.31033316,0.9980934,0.99809396
141,0.99725974,0.99681824,0.27795374,0.99785197,0.998137
142,0.99733907,0.9968097,0.2928477,0.99785477,0.9981918
143,0.0,0.0,0.0,0.0,0.0
144,0.9972971,0.9967457,0.3359943,0.998048,0.99818933
145,0.99727064,0.9967733,0.26678833,0.9979467,0.99816716
146,0.99751747,0.9968157,0.5911383,0.997816,0.9983156
147,0.99742687,0.99688447,0.44734493,0.9979529,0.9982821
148,0.9973868,0.9968408,0.29761335,0.9978756,0.9983913
149,0.99711674,0.99675196,0.2737958,0.9979148,0.9983712
150,0.997445,0.9968187,0.2904664,0.99819815,0.99841213
151,0.9972891,0.9968657,0.3073288,0.9976456,0.99844074
152,0.9972337,0.99675375,0.35066122,0.9977917,0.9985641
153,0.99729085,0.9966949,0.38616842,0.9979316,0.9985933
154,0.9973052,0.9968327,0.37290645,0.99805814,0.9986556
155,0.99757576,0.9969016,0.70400816,0.99794394,0.9985769
156,0.99747336,0.99671745,0.5565287,0.99779266,0.9987427
157,0.9974971,0.99684834,0.78738165,0.9980139,0.9985951
158,0.9972857,0.996761,0.2842932,0.9976442,0.9987144
159,0.9973073,0.99686617,0.3220866,0.99793404,0.9986171
160,0.997312,0.9968742,0.28732714,0.9975857,0.9986013
161,0.0,0.0,0.0,0.0,0.0
162,0.99734277,0.9968423,0.58017826,0.99782926,0.99869704
163,0.9974022,0.9970283,0.24051622,0.99785644,0.99868184
164,0.99731666,0.99683493,0.32877007,0.9978442,0.9986614
165,0.9974323,0.996745,0.42284408,0.99785,0.9987971
166,0.99736834,0.9967579,0.41637617,0.9980709,0.9987059
167,0.99742323,0.9968878,0.38640434,0.99782264,0.99867076
168,0.99751997,0.996678,0.560592,0.99782896,0.9986954
169,0.9971498,0.99676394,0.63991714,0.9981901,0.99864423
170,0.99735385,0.9969204,0.38615248,0.99796903,0.9986876
171,0.9972719,0.99684966,0.35373473,0.9979409,0.99877554
172,0.9971413,0.9968722,0.27430502,0.99776995,0.99867964
173,0.9975028,0.996825,0.58809835,0.9978055,0.9986411
174,0.9973066,0.99672025,0.29854327,0.99793494,0.9986932
175,0.99718356,0.9968922,0.1782528,0.9978475,0.9986541
176,0.99760514,0.99688685,0.9637413,0.9978684,0.998604
177,0.99716336,0.9968474,0.24173799,0.9977553,0.998555
178,0.9971733,0.99697065,0.32729554,0.99781036,0.99853826
179,0.0,0.0,0.0,0.0,0.0
180,0.99731237,0.9969003,0.25339836,0.9977979,0.9984478
181,0.9971954,0.99693215,0.19632898,0.99780566,0.9982324
182,0.997318,0.99689144,0.4907449,0.99783045,0.9982369
183,0.9973384,0.9968406,0.43050978,0.9978016,0.99829847
184,0.99753594,0.996987,0.64544916,0.9977694,0.9982322
185,0.997347,0.9968429,0.3050287,0.9978808,0.9981124
186,0.99720573,0.9968722,0.29289338,0.99781114,0.9981867
187,0.9972845,0.9969455,0.31054056,0.99821955,0.9979862
188,0.9972021,0.996906,0.24429241,0.9978076,0.997986
189,0.99736094,0.99699956,0.346651,0.99801046,0.9978204
190,0.99726063,0.99685436,0.2624114,0.9979714,0.997909
191,0.9974797,0.996943,0.47029984,0.99788684,0.9978218
192,0.99716955,0.996907,0.21542917,0.997838,0.997879
193,0.997465,0.9969505,0.47205225,0.99811196,0.99800426
194,0.9972818,0.9969631,0.27552342,0.9979739,0.9977389
195,0.9972735,0.9969367,0.28917834,0.9978494,0.9975852
196,0.9973769,0.9969281,0.37499028,0.9979136,0.99746406
197,0.0,0.0,0.0,0.0,0.0
198,0.99741405,0.9969219,0.3535903,0.99797285,0.997649
199,0.9975245,0.9968355,0.5412476,0.9978862,0.9974887
200,0.99735296,0.9969565,0.364091,0.997885,0.9975791
201,0.9973637,0.9968706,0.23519257,0.99797934,0.9974179
202,0.99722165,0.99688405,0.34776974,0.99771035,0.9975853
203,0.997429,0.9969741,0.3895928,0.9980044,0.99782664
204,0.99743545,0.9969314,0.5202653,0.99801886,0.99776924
205,0.99739206,0.9968702,0.5076571,0.9976541,0.99784684
206,0.9973641,0.99697864,0.34365922,0.99787533,0.9980108
207,0.99729407,0.9968578,0.35588586,0.99774635,0.9979449
208,0.99725485,0.996905,0.329774,0.99778885,0.99797386
209,0.99743026,0.99701166,0.36903438,0.9978099,0.99806607
210,0.99724185,0.99686176,0.23533344,0.9979875,0.9979897
211,0.99725264,0.99688154,0.2156799,0.99801064,0.9980887
212,0.99741316,0.9969103,0.53857064,0.99787325,0.9982432
213,0.99749327,0.9969988,0.5300244,0.99792635,0.998195
214,0.9972843,0.9968885,0.2762063,0.9977786,0.9981075
215,0.0,0.0,0.0,0.0,0.0
216,0.9974206,0.99691474,0.5246237,0.9976706,0.99815065
217,0.9973684,0.99686766,0.5348307,0.99798125,0.99830943
218,0.9974338,0.996778,0.6490392,0.9981306,0.99815005
219,0.99733883,0.99694717,0.29848787,0.9978315,0.9981536
