,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
101,0.853378,0.8240861,0.5421318,0.8567885,0.83573574
102,0.8405064,0.8253438,0.3822431,0.86276287,0.83598864
103,0.8505605,0.82606804,0.644507,0.864417,0.8357627
104,0.84668887,0.8206631,0.48869538,0.8472918,0.8359264
105,0.85138094,0.82414305,0.3436203,0.85386807,0.83733565
106,0.8514624,0.827319,0.37811488,0.86364913,0.8379375
107,0.0,0.0,0.0,0.0,0.0
108,0.8367495,0.81787056,0.36765313,0.8703539,0.83731776
109,0.8506862,0.8221894,0.38535532,0.87234044,0.8383689
110,0.8552871,0.82106644,0.8959406,0.8635393,0.83719695
111,0.8496778,0.82356393,0.4343777,0.8694731,0.83840734
112,0.8521393,0.8267627,0.52900374,0.86956245,0.8374183
113,0.8487573,0.82291245,0.5845229,0.8570329,0.8365031
114,0.8428387,0.8203305,0.65299165,0.84272814,0.83715636
115,0.8430358,0.8233124,0.34817585,0.8675409,0.8370745
116,0.85075885,0.82607853,0.3432367,0.8638495,0.8402139
117,0.8495309,0.82272923,0.5026761,0.86206543,0.8390729
118,0.85078144,0.819868,0.5610588,0.852239,0.8378866
119,0.849461,0.8180576,0.38149026,0.87027055,0.8389002
120,0.84653836,0.82992846,0.37261608,0.8650211,0.8415086
121,0.84825206,0.81567836,0.51281744,0.85745263,0.8400914
122,0.8482568,0.8311671,0.28133515,0.850123,0.84065664
123,0.8470728,0.8214587,0.7338664,0.8558678,0.8422934
124,0.8552357,0.8256268,0.3030234,0.8659179,0.8412555
125,0.0,0.0,0.0,0.0,0.0
126,0.85782933,0.81770194,0.4107121,0.8683678,0.83908457
127,0.8518444,0.81938034,0.4022623,0.87011665,0.8397115
128,0.8446405,0.82332844,0.38144517,0.86506754,0.84162974
129,0.8573332,0.8259423,0.48145512,0.86762595,0.84241503
130,0.84743094,0.81803447,0.41470715,0.8703319,0.8415661
131,0.8605949,0.82677275,0.59975505,0.8672446,0.8426354
132,0.8476986,0.8237753,0.52313733,0.8555157,0.84155804
133,0.85013723,0.8168553,0.57594454,0.85605276,0.84251976
134,0.8519232,0.82303953,0.634088,0.8554591,0.8422418
135,0.85133505,0.81631005,0.5284757,0.8632562,0.83993036
136,0.85852545,0.82721233,0.7227462,0.8613824,0.84122586
137,0.85013473,0.82662517,0.49061912,0.8613812,0.84322035
138,0.85014486,0.8251313,0.3488434,0.8612403,0.8410563
139,0.8477814,0.817108,0.50381845,0.86688966,0.83975357
140,0.8492032,0.8361549,0.29313692,0.8586256,0.8461555
141,0.8528025,0.8296274,0.44057825,0.85470015,0.8461029
142,0.8577347,0.82916194,0.5017925,0.85842633,0.8446453
143,0.0,0.0,0.0,0.0,0.0
144,0.85306686,0.82185143,0.35063457,0.86656034,0.8421337
145,0.85685384,0.83338547,0.47244862,0.86179346,0.8439889
146,0.8563035,0.819784,0.7478679,0.863475,0.84482676
147,0.8547941,0.8255649,0.35999602,0.8657581,0.84466136
148,0.85014534,0.8253666,0.3908592,0.86684257,0.8452738
149,0.85126275,0.829712,0.619119,0.86010754,0.8452707
150,0.8559464,0.8286509,0.38718608,0.86782485,0.8446749
151,0.8509954,0.80957055,0.3309952,0.86859185,0.8471216
152,0.8550831,0.82398623,0.62910247,0.8657736,0.84487486
153,0.85571814,0.82155067,0.5191264,0.8740229,0.84482944
154,0.85826933,0.83105415,0.5603832,0.86006093,0.84645826
155,0.85152215,0.8237142,0.4269248,0.8820645,0.8464516
156,0.85128117,0.82428664,0.48121226,0.8648254,0.84534013
157,0.86369145,0.838792,0.33125934,0.8616256,0.8472024
158,0.85713255,0.83326125,0.38133618,0.86718047,0.8471351
159,0.8527626,0.82330287,0.38428992,0.87248915,0.8458903
160,0.8499128,0.82622474,0.33119816,0.8537654,0.8460541
161,0.0,0.0,0.0,0.0,0.0
162,0.85152924,0.8338455,0.60803694,0.8675689,0.8492416
163,0.8618319,0.83064246,0.42553684,0.8710001,0.84605956
164,0.8602284,0.8280832,0.5093787,0.8643762,0.84669834
165,0.8442651,0.8309296,0.4028669,0.8610298,0.8476338
166,0.85791206,0.8179709,0.85080326,0.87558967,0.8457307
167,0.85648835,0.82624376,0.37156785,0.86461496,0.8458751
168,0.8500536,0.83130056,0.60274374,0.86075234,0.84918743
169,0.85538286,0.82818085,0.5249609,0.8737878,0.8468535
170,0.8545453,0.8150045,0.48828092,0.86976963,0.8485768
171,0.85372865,0.82683927,0.36239734,0.8770077,0.8487752
172,0.8576035,0.8258801,0.60859007,0.865416,0.8489192
173,0.85159826,0.8276187,0.45542613,0.8589062,0.84855103
174,0.85071135,0.8192634,0.48241857,0.8718707,0.84880203
175,0.8536263,0.8204543,0.45235035,0.86451095,0.8456718
176,0.85099274,0.8271264,0.36647335,0.8634601,0.8513927
177,0.867328,0.836225,0.4334859,0.8714287,0.8498172
178,0.8670586,0.8332029,0.5434539,0.8787936,0.84970045
179,0.0,0.0,0.0,0.0,0.0
180,0.8516796,0.8245601,0.7235522,0.85829455,0.8484388
181,0.8510767,0.8209794,0.35790795,0.869997,0.8483376
182,0.8645493,0.8267336,0.48036906,0.86907136,0.8494876
183,0.8573558,0.83250237,0.74747115,0.86717576,0.85102946
184,0.85312724,0.8292216,0.57147,0.8564424,0.85004824
185,0.86138606,0.82133055,0.5655359,0.8711622,0.8513086
186,0.8590335,0.83005124,0.58713204,0.8621975,0.8493798
187,0.85191566,0.8311881,0.39225855,0.8608438,0.8494527
188,0.86225,0.8385295,0.48125237,0.85680777,0.8503821
189,0.8552263,0.81137055,0.35541537,0.86823946,0.84933
190,0.85960776,0.8183576,0.49022537,0.883487,0.8521537
191,0.8543728,0.8317452,0.543473,0.86284554,0.85090876
192,0.8578503,0.82695866,0.43867987,0.8693732,0.84946334
193,0.8539144,0.83434546,0.34387237,0.8704742,0.85259104
194,0.85676175,0.827431,0.3235887,0.8710316,0.85112894
195,0.84795326,0.8237043,0.29000524,0.8626402,0.8510606
196,0.8475318,0.8338857,0.4010624,0.8735303,0.8522919
197,0.0,0.0,0.0,0.0,0.0
198,0.84499806,0.82531035,0.5344755,0.8634079,0.85091233
199,0.8426177,0.83047014,0.6133439,0.8669962,0.8518282
200,0.8543803,0.82585996,0.41474617,0.87323576,0.8522983
201,0.8494035,0.83490956,0.3933962,0.85735005,0.85248303
202,0.84805757,0.8255549,0.3125714,0.86305547,0.8521091
203,0.85755646,0.82387143,0.53118646,0.8724239,0.8519064
204,0.86109036,0.83137417,0.57767993,0.8728447,0.85239625
205,0.8634218,0.8328931,0.5140787,0.87715274,0.85301065
206,0.8601086,0.832123,0.51231897,0.8743177,0.852866
207,0.85420233,0.8230331,0.7803189,0.8769552,0.85477257
208,0.85767156,0.83159155,0.3245386,0.87253606,0.8536813
209,0.8688527,0.8261805,0.57096344,0.8830526,0.8542626
210,0.8488528,0.8342007,0.30746344,0.85084754,0.85350674
211,0.8555274,0.8329015,0.551496,0.86942184,0.85329926
212,0.8594099,0.8360837,0.38473585,0.8651926,0.85312086
213,0.84889805,0.8283635,0.3387724,0.857618,0.85460263
214,0.8527164,0.83347696,0.56947994,0.87464535,0.85315835
215,0.0,0.0,0.0,0.0,0.0
216,0.8600898,0.82518476,0.6168869,0.87393653,0.8540777
217,0.86323327,0.83641034,0.5024818,0.86605126,0.8537806
218,0.86471206,0.81942993,0.47049913,0.86857855,0.8545961
219,0.86253405,0.8280041,0.5309511,0.87180513,0.85374045
220,0.8624627,0.8255676,0.50201714,0.88283706,0.8575192
221,0.85528183,0.83175474,0.55426,0.86488134,0.8546433
222,0.8591332,0.83232975,0.58398986,0.87024677,0.8549017
223,0.8558138,0.81995875,0.50879365,0.8707972,0.8547133
224,0.8610148,0.8360768,0.6073244,0.85959506,0.85673
225,0.8530866,0.82984376,0.3388142,0.8558213,0.8553405
226,0.85448647,0.82843864,0.6177002,0.86473566,0.85315424
227,0.85214794,0.83222944,0.40254238,0.86174184,0.85414153
228,0.84777194,0.83455396,0.7284317,0.86567605,0.85496664
229,0.8555751,0.82909477,0.38547343,0.8726355,0.856287
230,0.8589821,0.82800543,0.45910734,0.8658197,0.85551995
231,0.855537,0.8328313,0.49169797,0.8640625,0.8557231
232,0.8545914,0.8320603,0.39007404,0.86419713,0.8586224
233,0.0,0.0,0.0,0.0,0.0
234,0.8553549,0.83088887,0.3327812,0.86679316,0.8562554
235,0.86572194,0.83187854,0.5388957,0.87363374,0.8583055
236,0.8515444,0.83300793,0.3364871,0.86357063,0.85757154
237,0.84840417,0.81561714,0.3625213,0.8601394,0.85330063
238,0.85188526,0.8297338,0.36071107,0.87200314,0.8583974
239,0.865374,0.83278966,0.5863718,0.879138,0.8568611
240,0.85509485,0.8299144,0.5418393,0.86475325,0.85568416
241,0.86853755,0.83301336,0.98274076,0.8619482,0.8564592
242,0.8554884,0.8363071,0.37441063,0.87753767,0.85854405
243,0.8560107,0.8305398,0.6539293,0.8665802,0.85626537
244,0.84798557,0.8258745,0.42801878,0.8635151,0.85792017
245,0.84668213,0.83075243,0.36341405,0.85854,0.8557952
246,0.8518959,0.8412882,0.2612374,0.865995,0.8597151
247,0.86145747,0.8332189,0.5460713,0.8783729,0.8582345
248,0.8562923,0.832095,0.26427707,0.87667537,0.85843384
249,0.85822755,0.83296764,0.46287516,0.8593404,0.8569929
250,0.86326045,0.83474994,0.48236677,0.87151843,0.8575171
251,0.0,0.0,0.0,0.0,0.0
252,0.85655487,0.83557093,0.3352576,0.86248875,0.8580461
253,0.8560862,0.8332857,0.5072799,0.8706222,0.85798
254,0.8500117,0.8312533,0.23847748,0.86520314,0.8591994
255,0.86925375,0.839902,0.45214915,0.8635835,0.86035895
256,0.85922164,0.82992715,0.51945734,0.85827816,0.8576266
257,0.85831666,0.84079826,0.30613634,0.8710832,0.86055404
258,0.8610479,0.83171564,0.4622968,0.8728795,0.85816085
259,0.8599419,0.8281118,0.48827305,0.86936975,0.8591003
260,0.8600275,0.8304941,0.37252852,0.876975,0.85826826
261,0.86281514,0.83828884,0.65564454,0.86714214,0.86013824
262,0.85027266,0.8328774,0.43273705,0.8542491,0.85884637
263,0.8639375,0.83242714,0.6231851,0.8674849,0.857989
264,0.8594611,0.8191689,0.53731483,0.86604595,0.85818374
265,0.85224915,0.8238615,0.445301,0.8687985,0.8579878
266,0.85771424,0.83686215,0.8050801,0.88911116,0.86134493
267,0.85385275,0.82791287,0.84926796,0.85748273,0.8574004
268,0.86125034,0.83499545,0.46877784,0.87395465,0.86155623
269,0.0,0.0,0.0,0.0,0.0
270,0.8575496,0.83292663,0.51487064,0.86584044,0.86026555
271,0.85487837,0.8334948,0.48577958,0.87166744,0.8621934
272,0.8619497,0.83284664,0.8236175,0.87300277,0.86073744
273,0.8561014,0.82801455,0.37725735,0.8714629,0.8618204
274,0.86402524,0.83014846,0.5319643,0.88174194,0.86062086
275,0.8567318,0.8337159,0.3284084,0.8637571,0.8606591
276,0.86641335,0.83940816,0.5154953,0.86707574,0.86141795
277,0.86837107,0.824886,0.57174414,0.88158315,0.8606685
278,0.8540513,0.8378094,0.4797207,0.86610997,0.8624243
279,0.85497785,0.8367158,0.41110447,0.8596157,0.85935384
280,0.86186796,0.8344586,0.9251944,0.86662596,0.8612433
281,0.8611534,0.83243114,0.71449035,0.8794303,0.8620191
282,0.8618929,0.82453245,0.429951,0.8756991,0.85966295
283,0.8697165,0.82904243,0.5310986,0.8775048,0.86004806
284,0.85225785,0.8391008,0.31308347,0.86277306,0.86016154
285,0.8555389,0.83309156,0.34496802,0.8706909,0.8616487
286,0.85081786,0.83347166,0.3482476,0.8589579,0.8617256
287,0.0,0.0,0.0,0.0,0.0
288,0.8687666,0.83259434,0.81485415,0.86446446,0.8599126
289,0.85372216,0.8384091,0.3422855,0.85889953,0.8626014
290,0.85340834,0.82876337,0.4182967,0.86364025,0.86090463
291,0.86335325,0.8378631,0.4815722,0.8632928,0.86481684
292,0.85960877,0.83175445,0.45718366,0.8659153,0.8603043
293,0.8525025,0.8315407,0.5279861,0.8719516,0.861919
294,0.86038905,0.83507293,0.43681255,0.864134,0.86286557
295,0.851295,0.82979685,0.51855594,0.8612887,0.85906416
296,0.85897094,0.83926356,0.5082845,0.8708941,0.86371255
297,0.8582343,0.8307135,0.36729395,0.8805138,0.8610736
298,0.8561706,0.822115,0.5302825,0.8676773,0.8626111
299,0.8772772,0.83923244,0.944084,0.8719251,0.8640898
300,0.8613123,0.83386827,0.33589062,0.8589641,0.8612917
301,0.8490566,0.8219762,0.3499614,0.85680395,0.86238116
302,0.8627958,0.8402044,0.43129134,0.8664657,0.86458045
303,0.8593039,0.8321885,0.4268124,0.8719463,0.8645713
304,0.8480645,0.8349014,0.24926354,0.87266505,0.86419064
305,0.0,0.0,0.0,0.0,0.0
306,0.86751664,0.83746135,0.6788648,0.881432,0.86338353
307,0.8517956,0.82893914,0.27913022,0.8711997,0.86415297
308,0.8539747,0.83751005,0.44923067,0.87199575,0.86348206
309,0.8713049,0.8350131,0.95741236,0.8664085,0.86350954
310,0.8597978,0.83236104,0.40075922,0.86820006,0.86444294
311,0.8608051,0.8385149,0.4588307,0.86802655,0.86472386
312,0.8585479,0.83603907,0.4546495,0.8577399,0.8634774
313,0.855958,0.8366828,0.5250809,0.8698605,0.8627808
314,0.8525121,0.8331864,0.52073115,0.86447877,0.86344975
315,0.84738517,0.8354271,0.33890855,0.8602467,0.8625197
316,0.8484518,0.8272295,0.44136912,0.8683828,0.86483103
317,0.85139424,0.8449303,0.4177616,0.8708256,0.86706066
318,0.85749745,0.8366729,0.37529683,0.8751488,0.8654279
319,0.86147624,0.8338959,0.49897102,0.8696484,0.8650961
320,0.8541646,0.83550113,0.57783055,0.8699688,0.86640954
321,0.8649905,0.8306263,0.48703176,0.8731338,0.8638025
322,0.8592962,0.82652074,0.44322336,0.8686822,0.86317945
323,0.0,0.0,0.0,0.0,0.0
324,0.8562982,0.83535653,0.47829416,0.8701787,0.8653774
325,0.847415,0.8361037,0.34874222,0.8612741,0.8649027
326,0.86637443,0.84018326,0.47120434,0.8860442,0.8650909
327,0.86066794,0.8343971,0.47127113,0.8767908,0.86473405
328,0.86328506,0.82922,0.41792068,0.8711208,0.8655705
329,0.8527425,0.84126663,0.3627834,0.8681512,0.8663687
330,0.85582054,0.8307218,0.41255793,0.8619048,0.86572266
331,0.8649696,0.83505446,0.3169805,0.8879065,0.86723965
332,0.86183035,0.8348505,0.50841993,0.8726801,0.8655088
333,0.85544246,0.8330483,0.25791752,0.87723106,0.86336833
334,0.8561284,0.8379121,0.65361816,0.86201453,0.86529475
335,0.8663431,0.8350073,0.519722,0.8791973,0.86629456
336,0.8626372,0.8374604,0.30092084,0.8744659,0.86621845
337,0.85817784,0.84164214,0.34596252,0.8708892,0.86551684
338,0.8517939,0.83418554,0.66515946,0.86488235,0.86476725
339,0.85426205,0.8312907,0.31163645,0.86384076,0.86585563
340,0.8604155,0.82942575,0.34340516,0.8743745,0.8664277
341,0.0,0.0,0.0,0.0,0.0
342,0.85803425,0.83374476,0.32671705,0.86610377,0.86752725
343,0.8665502,0.8338815,0.45519236,0.8777844,0.8639417
344,0.8545748,0.8487292,0.27170232,0.86276203,0.8681077
345,0.8612964,0.8303618,0.3997765,0.8722933,0.86427164
346,0.86352164,0.8318463,0.330227,0.86858267,0.8661992
347,0.869159,0.8349286,0.6045681,0.8688613,0.86607856
348,0.86467415,0.8380768,0.50094134,0.87119067,0.86783737
349,0.854523,0.84299064,0.6724706,0.879301,0.8681914
350,0.8553992,0.83055365,0.27232242,0.8614675,0.8653198
351,0.8675383,0.83331543,0.4285666,0.8831858,0.86623704
352,0.8547904,0.82535833,0.33359405,0.86942995,0.86549115
353,0.8545356,0.835071,0.2688399,0.8728934,0.8671268
354,0.85923994,0.83982784,0.35558838,0.87190944,0.8679174
355,0.8613351,0.84353226,0.54161006,0.8683626,0.8690666
356,0.8557322,0.8383111,0.40845338,0.87780976,0.8676715
357,0.85891014,0.8376674,0.6382237,0.87490267,0.86755013
358,0.85301024,0.8363969,0.41501632,0.87826496,0.8677464
359,0.0,0.0,0.0,0.0,0.0
360,0.86018556,0.83299345,0.25144747,0.8680726,0.86743766
361,0.8686916,0.8376251,0.5513831,0.8767438,0.86817944
362,0.8605632,0.8361333,0.47885278,0.8745789,0.86659366
363,0.86222875,0.8400793,0.5530072,0.866902,0.8693607
364,0.85922724,0.8362593,0.3481361,0.8687115,0.8685782
365,0.8620433,0.8298394,0.40804142,0.8707051,0.8653618
366,0.866382,0.8352282,0.38621366,0.87803745,0.8698689
367,0.85851043,0.8454776,0.38901305,0.87683463,0.8710567
368,0.8724201,0.8337144,0.47522402,0.88410807,0.8681618
369,0.8565176,0.8325907,0.28539246,0.86826026,0.86813563
370,0.86537987,0.84010077,0.5618663,0.8720213,0.86887944
371,0.8607696,0.8362679,0.45488894,0.876178,0.86880744
372,0.85446125,0.8355852,0.32299164,0.8824791,0.8685503
373,0.85233265,0.83208424,0.3408825,0.86349934,0.86788505
374,0.8628112,0.84383446,0.31921622,0.8662476,0.8689055
375,0.8680906,0.8329071,0.41729766,0.8792067,0.86639214
376,0.8594329,0.83804977,0.5329905,0.87674034,0.8698385
377,0.0,0.0,0.0,0.0,0.0
378,0.8594988,0.8454535,0.3005761,0.86640954,0.8699448
379,0.8646401,0.8358472,0.36519563,0.8606047,0.8691328
380,0.8614298,0.8404903,0.47772723,0.87575835,0.86927766
381,0.8642346,0.8385051,0.3841009,0.8831261,0.87037474
382,0.86644226,0.83128834,0.301423,0.8644864,0.86884844
383,0.8633772,0.8338181,0.51121813,0.8746654,0.87122464
384,0.85151094,0.83217686,0.42017472,0.85823256,0.8676392
385,0.8515749,0.83699185,0.35565275,0.870406,0.869444
386,0.8644289,0.8300303,0.5836591,0.8791834,0.8697573
387,0.85282725,0.8323534,0.44464877,0.8679123,0.86880773
388,0.8572292,0.8379974,0.37879488,0.8676121,0.86935085
389,0.86250925,0.8303347,0.31720594,0.87921286,0.8690071
390,0.858636,0.8366701,0.29395494,0.8745225,0.8695727
391,0.859564,0.83819664,0.6282441,0.8649651,0.87018913
392,0.859114,0.83909374,0.32837665,0.87438166,0.8716496
393,0.86307865,0.84266496,0.40877026,0.87888336,0.87063444
394,0.86387825,0.8374553,0.4068456,0.8833799,0.869442
395,0.0,0.0,0.0,0.0,0.0
396,0.8585171,0.8342677,0.3040471,0.8648454,0.8693201
397,0.8678005,0.83750254,0.4622919,0.86772996,0.8697962
398,0.8601656,0.83137435,0.46435687,0.86919254,0.86990005
399,0.8561759,0.83970565,0.56129944,0.86170036,0.8706498
400,0.86036086,0.8368571,0.37194932,0.8854574,0.8721075
401,0.85677737,0.8418441,0.5059044,0.8588854,0.871002
402,0.8598246,0.8384546,0.38817412,0.86905164,0.87158525
403,0.8573639,0.8310919,0.44843772,0.87076056,0.86911905
404,0.85932624,0.8315454,0.43412155,0.87289226,0.8709274
405,0.8643234,0.8413478,0.49283972,0.87960714,0.8708306
406,0.8636603,0.8378457,0.4721697,0.8815722,0.8703271
407,0.86243236,0.841666,0.8110353,0.8735093,0.87279457
408,0.8554436,0.83101106,0.38084966,0.8609719,0.8689639
409,0.8711778,0.84285784,0.35416964,0.88784,0.8719691
410,0.8602522,0.84191656,0.38371715,0.86480683,0.8725948
411,0.8592312,0.839798,0.24657223,0.8624165,0.8717142
412,0.8590976,0.8451206,0.48341164,0.87782824,0.87270176
413,0.0,0.0,0.0,0.0,0.0
414,0.8620018,0.83740836,0.43941942,0.8732678,0.8717064
415,0.8632337,0.8326507,0.3673982,0.8808135,0.8707204
416,0.8572463,0.8418296,0.3225673,0.87562907,0.87275684
417,0.8617779,0.84173393,0.4695882,0.87963957,0.871896
418,0.87224746,0.8410732,0.55912805,0.8781737,0.871665
419,0.84543705,0.8409576,0.28205323,0.8584225,0.8745493
420,0.85531944,0.8339581,0.3017023,0.86562973,0.87149733
421,0.86476237,0.83478826,0.4316671,0.86843306,0.87218094
422,0.8627031,0.83907795,0.37470856,0.88119954,0.8713876
423,0.8600156,0.828049,0.46524543,0.8778827,0.87072736
424,0.8622425,0.83716017,0.3361705,0.8678457,0.87055624
425,0.85592383,0.8382215,0.36817226,0.8704711,0.8708411
426,0.85906565,0.8374065,0.32730916,0.86735815,0.871777
427,0.8643531,0.8398327,0.31202942,0.87794614,0.8726817
428,0.8622624,0.84316033,0.45853198,0.8677155,0.8720136
429,0.8619867,0.8391907,0.3797429,0.8813964,0.8729953
430,0.85882384,0.8402664,0.35393026,0.8677339,0.8733905
431,0.0,0.0,0.0,0.0,0.0
432,0.8613596,0.84080863,0.47574726,0.8642137,0.8727524
433,0.85856575,0.8401383,0.51442236,0.8640877,0.8718058
434,0.86157686,0.83723456,0.38679734,0.8731804,0.87216794
435,0.867648,0.84092444,0.5862077,0.8749108,0.87257856
436,0.87247306,0.8425646,0.5913984,0.870666,0.8734288
437,0.8571317,0.83511865,0.5142612,0.878157,0.8724356
438,0.86590487,0.8432777,0.31993413,0.88844323,0.87358296
439,0.8603185,0.837449,0.4990992,0.8692382,0.87301826
440,0.8617892,0.8367402,0.52612877,0.87820023,0.8710055
441,0.85427356,0.8336829,0.3029361,0.86519754,0.87390155
442,0.8570823,0.8411378,0.27242574,0.8564559,0.87192416
443,0.8572049,0.8402629,0.41476813,0.8776832,0.8720145
444,0.8580063,0.8365919,0.45360067,0.87012863,0.8732456
445,0.8649887,0.8465022,0.41471285,0.8800345,0.87594736
